sim,snap,redshift,subhalo_id,g1,g2,inclination,theta_int,draw_idx
TNG50-1,40,1.5,85095,0.11408164,0.0869824,1.03067191,0.10963578,20
TNG50-1,40,1.5,85095,0.01487555,-0.02411162,1.08185529,1.30610099,21
TNG50-1,40,1.5,85095,0.04433795,0.04996682,1.0376096,0.2118945,22
TNG50-1,40,1.5,85095,-0.02445387,0.00487067,1.30167741,-0.32285111,23
TNG50-1,40,1.5,85095,-0.00929783,0.0397889,0.62014513,-0.17273716,24
TNG50-1,40,1.5,85095,-0.0356777,-0.02235788,0.55746093,-1.37250789,25
TNG50-1,40,1.5,85095,-0.13258542,-0.00247794,1.15888982,1.47262885,26
TNG50-1,40,1.5,85095,-0.06890046,-0.00577494,1.14167428,-0.59484742,27
TNG50-1,40,1.5,85095,-0.09053093,-0.04180286,0.49857505,-0.97589337,28
TNG50-1,40,1.5,85095,-0.11248919,0.03310408,1.38026003,-0.67215222,29
TNG50-1,40,1.5,85095,-0.05976795,0.03251245,0.9377675,1.45887142,30
TNG50-1,40,1.5,85095,0.06624778,0.02967773,0.99370267,-1.27458795,31
TNG50-1,40,1.5,85095,-0.00222181,0.07684828,0.75388023,1.15391653,32
TNG50-1,40,1.5,85095,0.06452819,0.07246724,1.26365953,0.65296085,33
TNG50-1,40,1.5,85095,0.02054913,-0.01874723,0.77933438,1.03678583,34
TNG50-1,40,1.5,85095,0.03912794,0.01865262,1.07565143,1.49507622,35
TNG50-1,40,1.5,85095,-0.04504485,-0.03118003,0.83498657,1.07491055,36
TNG50-1,40,1.5,85095,0.02619755,0.00116777,1.3669392,1.39292674,37
TNG50-1,40,1.5,85095,0.03643571,-0.02998747,0.99558505,-1.17201746,38
TNG50-1,40,1.5,85095,-0.02883236,0.08100352,0.93596427,0.92924718,39
TNG50-1,40,1.5,85095,0.02797702,0.01818491,1.22005634,0.14349442,40
TNG50-1,40,1.5,85095,0.02830939,-0.01090146,1.28379635,0.13664544,41
TNG50-1,40,1.5,85095,-0.02747763,0.05968093,1.24226836,1.25324909,42
TNG50-1,40,1.5,85095,-0.05613842,-0.10853077,1.10542392,1.48221541,43
TNG50-1,40,1.5,85095,-0.05920642,-0.10070513,1.31977543,0.64351857,44
TNG50-1,40,1.5,85095,0.00432528,0.03979193,0.3557361,-0.05360063,45
TNG50-1,40,1.5,85095,0.01635049,0.00302342,1.04944476,-0.13696132,46
TNG50-1,40,1.5,85095,-0.03962629,0.01252232,0.60004012,-0.35706884,47
TNG50-1,40,1.5,85095,0.00132927,-0.06631981,0.28613506,-0.43479947,48
TNG50-1,40,1.5,85095,0.02852685,-0.00116169,1.33319631,-0.34084131,49
TNG50-1,40,1.5,1,0.06243789,-0.02199939,1.0931101,0.92050229,0
TNG50-1,40,1.5,1,-0.05432839,-0.14778094,0.97939764,1.09276175,1
TNG50-1,40,1.5,1,0.01682005,-0.06236587,1.27719969,1.55453611,2
TNG50-1,40,1.5,1,-0.04579117,0.05604203,1.16856518,1.17153765,3
TNG50-1,40,1.5,1,-0.0335956,-0.0332313,1.137629,1.22490386,4
TNG50-1,40,1.5,1,0.07386968,0.01802958,1.29420979,-0.58324314,5
TNG50-1,40,1.5,1,-0.02712789,-0.06953427,0.90750201,-0.30893909,6
TNG50-1,40,1.5,1,0.02311062,0.07193527,0.73607404,-0.72858213,7
TNG50-1,40,1.5,1,-0.09356091,-0.00720138,1.34219165,0.33394941,8
TNG50-1,40,1.5,1,0.09311588,0.01450202,0.97674278,1.37854768,9
TNG50-1,40,1.5,1,0.03013262,0.11628899,0.63741641,-0.48807505,10
TNG50-1,40,1.5,1,-0.00912499,0.07582201,0.68263441,0.17907638,11
TNG50-1,40,1.5,1,0.02877733,-0.01532828,0.591227,-0.63994358,12
TNG50-1,40,1.5,1,-0.07049097,-0.02966101,1.0085517,-1.03735398,13
TNG50-1,40,1.5,1,0.05912654,-0.01627725,0.58320857,-0.9576029,14
TNG50-1,40,1.5,1,-0.01619924,0.02549491,1.19716237,-1.38875566,15
TNG50-1,40,1.5,1,-0.01020348,-0.00526121,1.09025465,1.41149723,16
TNG50-1,40,1.5,1,-0.02458278,-0.01976221,1.25262237,-0.30511271,17
TNG50-1,40,1.5,1,-0.02903257,0.07335906,0.99001645,1.04967174,18
TNG50-1,40,1.5,1,0.03473353,-0.00571049,1.06148655,0.56966334,19
TNG50-1,40,1.5,1,0.01279534,0.11497945,1.19701093,-0.96785822,20
TNG50-1,40,1.5,1,0.03258741,0.00453713,0.67775201,-1.01956542,21
TNG50-1,40,1.5,1,-0.00043973,0.08926592,1.13270233,0.98013984,22
TNG50-1,40,1.5,1,0.02565999,0.01786597,1.16911567,-0.73917996,23
TNG50-1,40,1.5,1,-0.02094244,0.04814803,1.29116499,1.2983737,24
TNG50-1,40,1.5,1,0.11148659,-0.03623055,1.01754493,-1.1307993,25
TNG50-1,40,1.5,1,-0.07839652,-0.04268796,1.14241535,0.55828808,26
TNG50-1,40,1.5,1,0.06304687,0.0229853,1.08250808,0.98794882,27
TNG50-1,40,1.5,1,0.06839537,0.04942766,1.20129722,-0.83171659,28
TNG50-1,40,1.5,1,-0.04260794,0.00201283,0.66291934,-0.7030653,29
TNG50-1,40,1.5,1,0.11146368,-0.06431967,0.3940484,1.45932912,30
TNG50-1,40,1.5,1,0.04977451,-0.06801292,0.96021792,-0.73953843,31
TNG50-1,40,1.5,1,0.04855695,-0.07135682,0.80811872,-0.22004642,32
TNG50-1,40,1.5,1,0.00140111,-0.08838111,0.51057653,-0.21200852,33
TNG50-1,40,1.5,1,-0.01086131,0.00547427,0.20471743,-0.77586422,34
TNG50-1,40,1.5,1,-0.01047044,0.0562522,0.84065291,0.86642325,35
TNG50-1,40,1.5,1,0.01952653,-0.00067079,0.47174425,0.8540399,36
TNG50-1,40,1.5,1,0.07005931,-0.11302074,0.43698875,-0.38227523,37
TNG50-1,40,1.5,1,0.00906571,-0.00953802,0.62472918,1.05282872,38
TNG50-1,40,1.5,1,-0.04557218,-0.00813995,0.99635318,-0.90140168,39
TNG50-1,40,1.5,1,0.04122135,0.10479994,1.33284729,-1.55726933,40
TNG50-1,40,1.5,1,0.04605754,-0.0728569,1.38699192,0.22357886,41
TNG50-1,40,1.5,1,0.03273298,-0.01953388,0.98057237,1.5521911,42
TNG50-1,40,1.5,1,0.03727495,0.08529263,0.96379009,-1.44939165,43
TNG50-1,40,1.5,1,-0.01354641,0.02249892,1.04723083,-0.91735111,44
TNG50-1,40,1.5,1,-0.04644946,0.02816565,0.88893507,0.0594221,45
TNG50-1,40,1.5,1,-0.04340967,0.00572922,0.90552346,0.97370754,46
TNG50-1,40,1.5,1,-0.08177316,0.01649718,0.5591489,-1.29106262,47
TNG50-1,40,1.5,1,0.01184743,0.03888048,1.30985492,-0.32913004,48
TNG50-1,40,1.5,1,-0.00417244,-0.04047432,1.21067963,0.77621152,49
TNG50-1,40,1.5,74669,-0.11721717,-0.08826102,0.51400096,-0.16527054,0
TNG50-1,40,1.5,74669,0.04713829,0.04869095,1.37454559,-0.48360476,1
TNG50-1,40,1.5,74669,-0.04924975,0.0004141,1.0574214,-0.10162282,2
TNG50-1,40,1.5,74669,-0.02277639,-0.01018909,0.36075317,-1.03762374,3
TNG50-1,40,1.5,74669,-0.06932211,-0.07355576,1.35800857,0.93170757,4
TNG50-1,40,1.5,74669,-0.07049849,0.02515243,0.68042828,-0.75177124,5
TNG50-1,40,1.5,74669,-0.00869189,-0.12070539,1.18244937,-1.08846275,6
TNG50-1,40,1.5,74669,-0.03647886,0.0324197,0.51150979,-0.79685793,7
TNG50-1,40,1.5,74669,0.01889855,-0.07460529,0.68509903,1.07464508,8
TNG50-1,40,1.5,74669,0.02262692,0.0026729,0.47895629,-0.53343836,9
TNG50-1,40,1.5,74669,0.01604248,-0.00595844,1.21867719,0.5844929,10
TNG50-1,40,1.5,74669,0.01193004,0.05847691,0.92683626,1.11969388,11
TNG50-1,40,1.5,74669,0.07888841,-0.00893276,0.64140938,-1.32655425,12
TNG50-1,40,1.5,74669,-0.05337969,-0.03470693,1.19285446,0.83259872,13
TNG50-1,40,1.5,74669,-0.00274674,-0.02533013,1.20585488,-0.60423676,14
TNG50-1,40,1.5,74669,0.05663449,0.06364414,1.37760953,-0.8902571,15
TNG50-1,40,1.5,74669,0.06322699,0.02681485,0.32870917,0.59345142,16
TNG50-1,40,1.5,74669,-0.07108818,-0.0192815,0.73003447,1.28741406,17
TNG50-1,40,1.5,74669,-0.01561777,-0.01182232,0.81642014,-0.64396615,18
TNG50-1,40,1.5,74669,0.06790605,-0.07835885,0.68774909,0.21624778,19
TNG50-1,40,1.5,74669,0.02540396,0.01942371,0.9265119,-0.6602556,20
TNG50-1,40,1.5,74669,0.00976315,-0.08799079,0.98161222,0.1705432,21
TNG50-1,40,1.5,74669,-0.01088423,0.03758982,1.00731451,0.38284086,22
TNG50-1,40,1.5,74669,-0.01919005,0.00643108,0.81098236,0.34662885,23
TNG50-1,40,1.5,74669,0.01441095,0.11934759,1.23106847,0.38813237,24
TNG50-1,40,1.5,74669,-0.01261871,-0.05500678,0.47480258,-1.14643064,25
TNG50-1,40,1.5,74669,-0.00212893,-0.0051331,0.59603616,0.60802532,26
TNG50-1,40,1.5,74669,0.00392994,0.08991439,1.10050228,0.54899444,27
TNG50-1,40,1.5,74669,-0.03390358,0.05956948,0.87799108,0.5736175,28
TNG50-1,40,1.5,74669,0.02660647,-0.0348106,1.28261056,-1.33809682,29
TNG50-1,40,1.5,74669,0.14571223,0.01119837,0.29202003,-0.1670107,30
TNG50-1,40,1.5,74669,-0.08884933,9.997e-05,0.44780427,-0.28577456,31
TNG50-1,40,1.5,74669,0.01620063,0.01409779,0.41081465,-1.29838417,32
TNG50-1,40,1.5,74669,-0.0380095,-0.03493402,1.1162528,-0.87220688,33
TNG50-1,40,1.5,74669,0.02887013,-0.00446602,1.25877491,-0.18547136,34
TNG50-1,40,1.5,74669,0.00232787,-0.07990262,1.22225878,0.76311268,35
TNG50-1,40,1.5,74669,0.03809274,0.00675617,1.32546554,-0.82604385,36
TNG50-1,40,1.5,74669,0.05877533,0.02250103,1.30023883,1.0359399,37
TNG50-1,40,1.5,74669,0.00962106,-0.01137097,1.34104961,0.14387956,38
TNG50-1,40,1.5,74669,0.05660261,-0.08075254,0.23795412,0.81813885,39
TNG50-1,40,1.5,74669,-0.11721489,0.04942659,1.33875848,-0.08621792,40
TNG50-1,40,1.5,74669,0.07952261,0.01822625,1.28977255,-0.00253142,41
TNG50-1,40,1.5,74669,0.01875311,-0.03630075,0.57328154,0.37610955,42
TNG50-1,40,1.5,74669,0.05389217,-0.01403002,0.87627279,1.34450932,43
TNG50-1,40,1.5,74669,-0.06099379,-0.07503347,0.64795112,-0.02572153,44
TNG50-1,40,1.5,74669,-0.04153849,-0.05127051,0.82157528,0.09003031,45
TNG50-1,40,1.5,74669,0.00729691,-0.02689057,0.48512499,0.32043291,46
TNG50-1,40,1.5,74669,-0.00085189,0.06142104,0.81318329,0.74617581,47
TNG50-1,40,1.5,74669,0.01415343,-0.03197517,0.93609084,-1.34507184,48
TNG50-1,40,1.5,74669,0.05422576,0.03201068,0.72670864,0.04928354,49
TNG50-1,40,1.5,87010,-0.12181878,-0.05586638,0.72834139,1.39036964,0
TNG50-1,40,1.5,87010,-0.0491708,0.02073081,1.38482256,0.73559244,1
TNG50-1,40,1.5,87010,0.03438806,0.02893308,1.01720516,-0.89458815,2
TNG50-1,40,1.5,87010,0.06064418,0.00439814,0.80698531,1.12959462,3
TNG50-1,40,1.5,87010,0.05545849,0.01097925,0.84403179,-0.38264434,4
TNG50-1,40,1.5,87010,-0.07960065,-0.0129353,0.64495037,1.10496783,5
TNG50-1,40,1.5,87010,0.01507762,0.07391395,0.59781266,-0.81147465,6
TNG50-1,40,1.5,87010,0.05077576,-0.04503461,0.7279805,0.37278331,7
TNG50-1,40,1.5,87010,-0.08291678,-0.02936604,1.31476474,1.34042487,8
TNG50-1,40,1.5,87010,-0.00039523,0.00054928,0.98269474,-0.7605984,9
TNG50-1,40,1.5,87010,0.01369212,0.0439477,0.8515924,0.60609676,10
TNG50-1,40,1.5,87010,-0.01503823,-0.07486866,1.192971,1.53093775,11
TNG50-1,40,1.5,87010,-0.09260809,-0.06551484,1.36490643,-1.09767785,12
TNG50-1,40,1.5,87010,-0.01628491,-0.10188643,1.21205332,-1.29307234,13
TNG50-1,40,1.5,87010,-0.01636527,0.00163476,1.00216787,0.54725034,14
TNG50-1,40,1.5,87010,-0.00740362,-0.05591529,1.04107618,-0.50348437,15
TNG50-1,40,1.5,87010,-0.02817357,-0.01922751,1.25235675,-1.3469752,16
TNG50-1,40,1.5,87010,-0.02215061,0.03306891,0.57750803,-0.07757969,17
TNG50-1,40,1.5,87010,-0.00198531,-0.03207714,0.40305917,0.7972441,18
TNG50-1,40,1.5,87010,0.02212273,0.0115641,1.23122885,-0.67505789,19
TNG50-1,40,1.5,87010,-0.01522134,-0.0149669,0.39495563,-0.51821552,20
TNG50-1,40,1.5,87010,-0.02048245,0.03360572,1.38529804,1.0860467,21
TNG50-1,40,1.5,87010,0.0046177,0.0237564,0.40455227,0.06305777,22
TNG50-1,40,1.5,87010,-0.0960458,-0.03459668,0.34485607,1.07672424,23
TNG50-1,40,1.5,87010,0.02385176,-0.00843259,1.390084,-0.16842238,24
TNG50-1,40,1.5,87010,-2.815e-05,0.05218717,0.66309859,1.42306344,25
TNG50-1,40,1.5,87010,0.00198468,0.01966884,0.29799567,0.47373518,26
TNG50-1,40,1.5,87010,0.04803672,-0.0698481,0.44214015,-1.2066893,27
TNG50-1,40,1.5,87010,-0.09764078,0.0327809,0.29658918,1.2098053,28
TNG50-1,40,1.5,87010,-0.09869169,-0.05423053,0.90741584,-0.0337244,29
TNG50-1,40,1.5,87010,0.01369019,0.07062565,1.33534551,-1.12582439,30
TNG50-1,40,1.5,87010,-0.00035584,0.05120494,0.53869111,-1.09110612,31
TNG50-1,40,1.5,87010,0.00850885,0.01449427,0.84031388,0.58915523,32
TNG50-1,40,1.5,87010,-0.02310635,0.00786164,0.83932537,-1.42197121,33
TNG50-1,40,1.5,87010,0.03321768,-0.01045161,1.03795356,-0.67043546,34
TNG50-1,40,1.5,87010,0.04663194,0.0339262,0.88509496,-1.13164066,35
TNG50-1,40,1.5,87010,0.02419911,-0.01853891,1.27198749,-0.18511071,36
TNG50-1,40,1.5,87010,-0.01304142,0.01177849,0.69312289,-0.26906556,37
TNG50-1,40,1.5,87010,-0.10538447,0.04359672,1.33795961,0.06872685,38
TNG50-1,40,1.5,87010,0.03846181,-0.02809033,0.70569323,-0.69229289,39
TNG50-1,40,1.5,87010,0.06108643,-0.03080964,0.53997004,-1.47012842,40
TNG50-1,40,1.5,87010,0.03222792,-0.05971827,0.98517924,0.35935455,41
TNG50-1,40,1.5,87010,-0.04398212,-0.05322364,0.94840415,-0.39672659,42
TNG50-1,40,1.5,87010,0.03368972,-0.09141977,1.13416223,0.47543292,43
TNG50-1,40,1.5,87010,0.04302649,0.03649144,0.3000389,-1.22940897,44
TNG50-1,40,1.5,87010,0.07794081,0.09044573,0.70150641,-1.52751349,45
TNG50-1,40,1.5,87010,-0.0438055,0.07126645,1.08276884,-0.79075694,46
TNG50-1,40,1.5,87010,-0.01132273,-0.08130422,1.25394254,-0.13651061,47
TNG50-1,40,1.5,87010,0.0373636,0.03624273,1.21552107,-0.33278271,48
TNG50-1,40,1.5,87010,0.0028705,0.07110532,0.99346431,0.97484423,49
TNG50-1,40,1.5,68955,0.00155236,0.03297421,1.23057067,0.89448061,0
TNG50-1,40,1.5,68955,-0.01260314,-0.01984569,0.67143713,1.46898682,1
TNG50-1,40,1.5,68955,-0.03929883,0.00568741,0.23453902,1.06228732,2
TNG50-1,40,1.5,68955,-0.01449378,0.03684183,0.39715368,-1.12436368,3
TNG50-1,40,1.5,68955,0.00991906,-0.02312779,0.95398753,0.08312683,4
TNG50-1,40,1.5,68955,-0.03836085,0.04982774,0.92629816,-1.03679305,5
TNG50-1,40,1.5,68955,-0.04031409,-0.04968489,1.13204489,0.99974071,6
TNG50-1,40,1.5,68955,-0.06801217,0.01472964,0.64859211,0.26440319,7
TNG50-1,40,1.5,68955,0.01953625,0.04613199,0.66080877,-0.7431459,8
TNG50-1,40,1.5,68955,0.02726616,0.03300187,0.54734029,1.34962497,9
TNG50-1,40,1.5,68955,0.01158302,0.09582224,0.46143413,-1.20892867,10
TNG50-1,40,1.5,68955,0.04825852,-0.03817197,1.02179776,0.20062966,11
TNG50-1,40,1.5,68955,0.00439338,-0.06895746,0.65800699,0.69441938,12
TNG50-1,40,1.5,68955,0.01960055,-0.04971676,0.60371849,-1.38591819,13
TNG50-1,40,1.5,68955,0.01519187,0.03302213,1.13751617,0.3074238,14
TNG50-1,40,1.5,68955,-0.004577,0.02489615,0.39565126,0.99243294,15
TNG50-1,40,1.5,68955,-0.02654109,0.00511283,1.32183944,-1.35865301,16
TNG50-1,40,1.5,68955,0.11070763,-0.05614785,0.22215888,0.03846243,17
TNG50-1,40,1.5,68955,-0.02259755,0.03834336,0.65373612,-0.758515,18
TNG50-1,40,1.5,68955,-0.03329389,-0.06123524,1.32273422,0.51184226,19
TNG50-1,40,1.5,68955,0.02170049,0.05794748,0.79318621,-1.19796038,20
TNG50-1,40,1.5,68955,0.01259272,0.14287192,1.3718303,1.37303756,21
TNG50-1,40,1.5,68955,-0.07023958,0.01832256,0.65360792,1.24007641,22
TNG50-1,40,1.5,68955,0.05613391,0.02915541,0.61388338,-0.98654046,23
TNG50-1,40,1.5,68955,-0.00470973,-0.02464299,0.85266406,-0.5552266,24
TNG50-1,40,1.5,68955,-0.05554655,-0.09051067,0.52741843,0.27531339,25
TNG50-1,40,1.5,68955,0.05943921,-0.03013597,1.31887786,0.68506303,26
TNG50-1,40,1.5,68955,0.03128378,-0.05464476,1.16636841,-0.18015144,27
TNG50-1,40,1.5,68955,-0.0632271,-0.07235023,1.0408441,-1.07979266,28
TNG50-1,40,1.5,68955,0.08885914,0.086118,1.36498411,-1.24359476,29
TNG50-1,40,1.5,68955,0.03293987,0.01364313,1.00857521,1.57005911,30
TNG50-1,40,1.5,68955,-0.00050981,0.01898438,1.17578742,-0.14026545,31
TNG50-1,40,1.5,68955,0.07951094,-0.01545112,1.06086014,1.17034301,32
TNG50-1,40,1.5,68955,0.00796489,-0.00864355,1.03055549,-0.05536741,33
TNG50-1,40,1.5,68955,-0.00140415,0.04822753,0.48990388,1.32687565,34
TNG50-1,40,1.5,68955,-0.03301501,-0.00161686,1.17128282,-1.29509209,35
TNG50-1,40,1.5,68955,0.02909252,0.0265347,0.46462883,-1.21259447,36
TNG50-1,40,1.5,68955,0.02383015,-0.00980021,1.02973504,1.34972932,37
TNG50-1,40,1.5,68955,0.00073401,-0.01710764,1.12017603,1.40584086,38
TNG50-1,40,1.5,68955,-0.03949932,-0.07034571,0.95568203,-0.58208231,39
TNG50-1,40,1.5,68955,0.00649649,-0.09888745,1.03749296,-0.45501293,40
TNG50-1,40,1.5,68955,-0.00348994,-0.0130781,1.1826597,-0.14938199,41
TNG50-1,40,1.5,68955,-0.06667372,0.00282483,0.9555161,-0.26338585,42
TNG50-1,40,1.5,68955,-0.07359062,-0.0643065,1.27349432,-0.97375167,43
TNG50-1,40,1.5,68955,0.02825767,-0.00172374,1.09835068,1.25153318,44
TNG50-1,40,1.5,68955,-0.13009442,0.00268763,0.89141289,-0.77500703,45
TNG50-1,40,1.5,68955,0.01027053,-0.1078004,1.04156621,0.64488229,46
TNG50-1,40,1.5,68955,-0.02390415,-0.04575623,0.57825426,-1.35982054,47
TNG50-1,40,1.5,68955,0.06541233,0.02036319,1.18322899,-1.44905543,48
TNG50-1,40,1.5,68955,-0.02467341,0.01935294,0.29917981,0.48295852,49
TNG50-1,40,1.5,51912,0.10605717,0.02425409,0.87606393,1.09222642,0
TNG50-1,40,1.5,51912,0.01172156,-0.05387807,1.07565026,-0.824556,1
TNG50-1,40,1.5,51912,-0.09312424,-0.06434537,0.57401631,-1.09767061,2
TNG50-1,40,1.5,51912,-0.05011879,0.07914147,1.28467729,-1.54372442,3
TNG50-1,40,1.5,51912,-0.08702515,-0.04617399,1.02744474,-1.42235501,4
TNG50-1,40,1.5,51912,0.00086673,-0.0521972,0.75431203,0.82388691,5
TNG50-1,40,1.5,51912,-0.00609026,-0.00195495,0.50880965,1.530541,6
TNG50-1,40,1.5,51912,-0.02342128,-0.00450962,1.082234,-1.42980064,7
TNG50-1,40,1.5,51912,0.10054631,-0.04512533,0.88937505,0.7793379,8
TNG50-1,40,1.5,51912,0.02744914,-0.01524866,1.34285008,-1.34503467,9
TNG50-1,40,1.5,51912,0.03630492,0.06146879,1.2577666,0.28944381,10
TNG50-1,40,1.5,51912,-0.04655367,-0.04029968,1.34285156,0.80448423,11
TNG50-1,40,1.5,51912,-0.04995724,-0.06968362,0.70806302,-0.44232243,12
TNG50-1,40,1.5,51912,0.00184027,0.04712968,1.15564942,-1.53644389,13
TNG50-1,40,1.5,51912,0.00865036,0.02461485,0.71319898,0.29904617,14
TNG50-1,40,1.5,51912,-0.09281558,-0.03102593,1.34512948,1.54329051,15
TNG50-1,40,1.5,51912,-0.00901535,-0.07910835,0.51819097,-0.76146732,16
TNG50-1,40,1.5,51912,0.0007036,-0.03723117,0.56080039,-0.97549192,17
TNG50-1,40,1.5,51912,-0.01075746,-0.00273522,1.32636121,-1.18147165,18
TNG50-1,40,1.5,51912,-0.04066952,0.0582836,1.38043646,0.17359065,19
TNG50-1,40,1.5,51912,-0.02697676,-0.0518291,1.35352421,0.30299122,20
TNG50-1,40,1.5,51912,-0.00884296,-0.00422599,0.53259469,0.91819591,21
TNG50-1,40,1.5,51912,0.00454,0.03375723,1.20242092,0.79505314,22
TNG50-1,40,1.5,51912,0.03023958,-0.11906337,0.90952202,1.23320548,23
TNG50-1,40,1.5,51912,0.05404281,0.05168931,1.02947678,0.96061326,24
TNG50-1,40,1.5,51912,-0.01471739,-0.05912253,0.61906405,-0.79398388,25
TNG50-1,40,1.5,51912,-0.02280781,0.01659977,0.96912222,0.17554404,26
TNG50-1,40,1.5,51912,0.02188278,0.01233416,0.95751708,-0.6364491,27
TNG50-1,40,1.5,51912,0.03054225,0.05422932,0.24045397,-0.534745,28
TNG50-1,40,1.5,51912,-0.02171002,0.02754622,1.2749108,1.35699326,29
TNG50-1,40,1.5,51912,0.03951967,-0.11886452,0.56810896,0.57144284,30
TNG50-1,40,1.5,51912,0.04897927,-0.03923896,1.35728829,1.49096976,31
TNG50-1,40,1.5,51912,0.06458432,0.00691026,0.98013534,-0.26102696,32
TNG50-1,40,1.5,51912,0.08891605,-0.00974899,0.47784829,0.11761361,33
TNG50-1,40,1.5,51912,-0.04332081,0.02388054,0.78292047,-0.0404781,34
TNG50-1,40,1.5,51912,0.00069491,0.03946833,0.75967609,-1.2337441,35
TNG50-1,40,1.5,51912,0.00056388,0.03042259,1.17745109,-0.82717508,36
TNG50-1,40,1.5,51912,-0.00490368,-0.01071375,1.03671055,0.08682219,37
TNG50-1,40,1.5,51912,-0.03246315,-0.09231685,1.08497563,-1.3591337,38
TNG50-1,40,1.5,51912,-0.0742781,-0.02277406,0.93677666,1.35547763,39
TNG50-1,40,1.5,51912,0.00463397,0.02081841,0.99510153,-1.18172993,40
TNG50-1,40,1.5,51912,-0.03841778,-0.05452236,1.12099424,-0.94882147,41
TNG50-1,40,1.5,51912,0.00429967,0.03156374,1.14017354,0.83353121,42
TNG50-1,40,1.5,51912,-0.03970218,0.04541966,1.18835889,-1.26626748,43
TNG50-1,40,1.5,51912,-0.05498292,0.00634335,1.08638023,1.25751074,44
TNG50-1,40,1.5,51912,0.01171492,-0.15318899,1.27507008,0.70906051,45
TNG50-1,40,1.5,51912,0.00754608,-0.06390442,0.50233992,-1.35521755,46
TNG50-1,40,1.5,51912,0.0289641,0.09430946,0.85297692,0.60270532,47
TNG50-1,40,1.5,51912,0.10929319,-0.02732689,1.28872319,0.41352326,48
TNG50-1,40,1.5,51912,0.01386448,-0.09920716,0.74945215,0.80848709,49
TNG50-1,40,1.5,66106,-0.0136852,-0.07610996,0.3297683,-1.55856251,0
TNG50-1,40,1.5,66106,0.03951703,0.05137905,0.87060447,-0.17198113,1
TNG50-1,40,1.5,66106,-0.07664324,-0.05091578,0.63843032,-0.52037584,2
TNG50-1,40,1.5,66106,-0.02585071,0.00512362,1.07514699,-1.04931422,3
TNG50-1,40,1.5,66106,0.0342019,-0.01213095,1.38979959,-0.15365479,4
TNG50-1,40,1.5,66106,-0.03070424,-0.04790058,0.94849958,-0.30671092,5
TNG50-1,40,1.5,66106,-0.08044034,-0.0491551,0.95103417,0.84088193,6
TNG50-1,40,1.5,66106,0.03342777,0.01382072,1.01928871,1.23505528,7
TNG50-1,40,1.5,66106,0.05615473,0.04977697,1.10943029,0.47930416,8
TNG50-1,40,1.5,66106,-0.00224976,-0.00648681,1.18925531,-1.17994956,9
TNG50-1,40,1.5,66106,-0.09804228,0.00350566,0.93062738,-0.64279878,10
TNG50-1,40,1.5,66106,0.03529849,0.0285587,1.07699132,1.29847772,11
TNG50-1,40,1.5,66106,-0.08299439,-0.04858094,0.29873889,-1.2920287,12
TNG50-1,40,1.5,66106,0.01543996,0.03698463,1.25554496,-0.29262101,13
TNG50-1,40,1.5,66106,-0.04437319,0.04096715,1.12749055,1.39016926,14
TNG50-1,40,1.5,66106,-0.05799196,0.13018131,1.15041966,1.41580536,15
TNG50-1,40,1.5,66106,-0.0220955,-0.01880521,0.91460751,-0.27896345,16
TNG50-1,40,1.5,66106,-0.00916488,-0.02290409,0.95888406,0.52589283,17
TNG50-1,40,1.5,66106,-0.03221041,0.03844829,0.80728694,-0.13588771,18
TNG50-1,40,1.5,66106,0.02943516,0.04095521,0.34944452,0.79626977,19
TNG50-1,40,1.5,66106,-0.02230347,-0.02675436,1.1581613,-1.47158065,20
TNG50-1,40,1.5,66106,0.04900954,-0.02015813,0.75074477,-1.11791329,21
TNG50-1,40,1.5,66106,0.01405866,0.02705654,1.3793773,0.35876612,22
TNG50-1,40,1.5,66106,-0.03487786,-0.04137921,1.17826559,-0.84021185,23
TNG50-1,40,1.5,66106,-0.04329699,-0.0205267,0.99366013,0.52166868,24
TNG50-1,40,1.5,66106,-0.08237481,0.00447964,1.37446138,-0.46739696,25
TNG50-1,40,1.5,66106,0.01453666,0.04979693,0.83612834,1.21468284,26
TNG50-1,40,1.5,66106,-0.01772938,-0.03022993,0.76776292,1.00298294,27
TNG50-1,40,1.5,66106,-0.11860978,-0.09211922,0.68424881,-0.02250071,28
TNG50-1,40,1.5,66106,-0.02678574,-0.09582987,0.94166347,0.8573252,29
TNG50-1,40,1.5,66106,-0.0450517,-0.06297065,0.85101218,-0.71899154,30
TNG50-1,40,1.5,66106,0.07878388,-0.06565839,1.05776637,-0.01803344,31
TNG50-1,40,1.5,66106,-0.08513893,-0.00773054,1.36598115,-0.95038816,32
TNG50-1,40,1.5,66106,-0.07206754,-0.05944401,1.3171471,1.13375734,33
TNG50-1,40,1.5,66106,0.05549848,-0.03513775,0.79458779,1.01494685,34
TNG50-1,40,1.5,66106,0.06783816,-0.03870429,0.21737969,1.26339044,35
TNG50-1,40,1.5,66106,-0.03724915,-0.02202539,1.38699382,1.18587891,36
TNG50-1,40,1.5,66106,-0.03160429,0.06612522,0.89992947,1.44386424,37
TNG50-1,40,1.5,66106,0.03081177,0.03309738,0.67874871,-0.8534569,38
TNG50-1,40,1.5,66106,-0.11635499,0.00080647,0.5739977,1.35661602,39
TNG50-1,40,1.5,66106,-0.09305968,-0.02305131,0.91266781,0.22372284,40
TNG50-1,40,1.5,66106,-0.01403667,-0.02166163,0.83367309,-0.24348887,41
